0,1,2,3,4,5,6
1.0,0.5,0.5,1.0,,,
4087607808.0,1021901952.0,,,,,
3327122688.0,102190.1953125,7.699999809265137,3302969344.0,110156536.0,6.544896125793457,
0.019667956978082657,0.026124512776732445,2.111865520477295,1.13593327999115,0.50987309217453,-9.999999747378752e-05,0.9213317632675171
0.019667956978082657,0.026124512776732445,2.111865520477295,1.13593327999115,0.50987309217453,-9.999999747378752e-05,0.9213317632675171
