0,1,2,3,4,5,6
1.0,0.5,0.5,1.0,,,
4610441000.0,1152610300.0,,,,,
3672798000.0,115261.03,8.5,88676232.0,6133707.5,0.22284558415412903,
0.034382187,0.005,2.3293955326080322,0.6397621631622314,0.38487333059310913,-9.999999747378752e-05,0.9712059497833252
0.034382187,0.005,2.3293955326080322,0.6397621631622314,0.38487333059310913,-9.999999747378752e-05,0.9712059497833252
