nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient011
2022-09-22 10:05:57.902326: I tensorflow/core/util/util.cc:169] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
current logging run number for gym_cancer:CancerControl-v0 :  0
save checkpoint path : ../PPO_pretrained/online/gym_cancer:CancerControl-v0/patient011/
save checkpoint format : patient011_9_20220922-1005-m1-0.8-AI-0.8_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 1
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  1000  decay ratio :  0.8
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  1e-05
The local computer has : 24 cores
============================================================================================
Started training at (GMT) :  2022-09-22 10:06:04
============================================================================================
Updates : 0 		 Survival : 108.0  		 Treated : 0 		 Reward : -969867.28
Updates : 288 		 Survival : 60.0  		 Treated : 0 		 Reward : -1207.26
Updates : 290 		 Survival : 37.0  		 Treated : 0 		 Reward : -327.49
Updates : 292 		 Survival : 24.0  		 Treated : 0 		 Reward : -26.63
Updates : 294 		 Survival : 13.0  		 Treated : 0 		 Reward : 22.03
Updates : 296 		 Survival : 58.0  		 Treated : 0 		 Reward : 148.06
Updates : 298 		 Survival : 37.0  		 Treated : 0 		 Reward : -101.14
Updates : 300 		 Survival : 43.0  		 Treated : 0 		 Reward : 623.53
Updates : 302 		 Survival : 17.0  		 Treated : 0 		 Reward : -5.87
Updates : 304 		 Survival : 13.0  		 Treated : 0 		 Reward : 12.95
Updates : 306 		 Survival : 5.0  		 Treated : 0 		 Reward : 1.5
Updates : 308 		 Survival : 9.0  		 Treated : 0 		 Reward : 10.58
Updates : 310 		 Survival : 34.0  		 Treated : 0 		 Reward : -26.56
Updates : 312 		 Survival : 20.0  		 Treated : 0 		 Reward : 46.5
Updates : 314 		 Survival : 8.0  		 Treated : 0 		 Reward : 3.08
Updates : 316 		 Survival : 76.0  		 Treated : 0 		 Reward : 444.39
Updates : 318 		 Survival : 17.0  		 Treated : 0 		 Reward : 67.47
Updates : 320 		 Survival : 52.0  		 Treated : 0 		 Reward : -1639.48
Updates : 322 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.52
Updates : 324 		 Survival : 16.0  		 Treated : 0 		 Reward : 54.41
Updates : 326 		 Survival : 76.0  		 Treated : 0 		 Reward : 444.39
Updates : 328 		 Survival : 35.0  		 Treated : 0 		 Reward : 166.26
Updates : 330 		 Survival : 74.0  		 Treated : 0 		 Reward : 596.01
Updates : 332 		 Survival : 11.0  		 Treated : 0 		 Reward : -0.79
Updates : 334 		 Survival : 43.0  		 Treated : 0 		 Reward : 50.68
Updates : 336 		 Survival : 12.0  		 Treated : 0 		 Reward : 14.7
Updates : 338 		 Survival : 29.0  		 Treated : 0 		 Reward : 186.96
Updates : 340 		 Survival : 75.0  		 Treated : 0 		 Reward : 632.78
Updates : 342 		 Survival : 4.0  		 Treated : 0 		 Reward : 0.89
Updates : 344 		 Survival : 4.0  		 Treated : 0 		 Reward : -0.15
Updates : 346 		 Survival : 44.0  		 Treated : 0 		 Reward : 123.84
Updates : 348 		 Survival : 5.0  		 Treated : 0 		 Reward : 0.34
Updates : 350 		 Survival : 73.0  		 Treated : 0 		 Reward : 1075.48
Updates : 352 		 Survival : 73.0  		 Treated : 0 		 Reward : 928.77
Updates : 354 		 Survival : 5.0  		 Treated : 0 		 Reward : 0.17
Updates : 356 		 Survival : 35.0  		 Treated : 0 		 Reward : 119.27
Updates : 358 		 Survival : 51.0  		 Treated : 0 		 Reward : 1.51
Updates : 360 		 Survival : 73.0  		 Treated : 0 		 Reward : -2874.35
Updates : 362 		 Survival : 50.0  		 Treated : 0 		 Reward : 347.62
Updates : 364 		 Survival : 31.0  		 Treated : 0 		 Reward : 259.41
Updates : 366 		 Survival : 14.0  		 Treated : 0 		 Reward : 15.55
Updates : 368 		 Survival : 78.0  		 Treated : 0 		 Reward : 494.18
Updates : 370 		 Survival : 4.0  		 Treated : 0 		 Reward : 0.6
Updates : 372 		 Survival : 85.0  		 Treated : 0 		 Reward : -6537.32
Updates : 374 		 Survival : 27.0  		 Treated : 0 		 Reward : 26.23
Updates : 376 		 Survival : 83.0  		 Treated : 0 		 Reward : -1540.32
Updates : 378 		 Survival : 28.0  		 Treated : 0 		 Reward : 61.34
Updates : 380 		 Survival : 47.0  		 Treated : 0 		 Reward : 89.65
Updates : 382 		 Survival : 6.0  		 Treated : 0 		 Reward : 1.86
Updates : 384 		 Survival : 29.0  		 Treated : 0 		 Reward : 8.08
Updates : 386 		 Survival : 38.0  		 Treated : 0 		 Reward : 103.88
Updates : 388 		 Survival : 34.0  		 Treated : 0 		 Reward : -19.26
Updates : 390 		 Survival : 47.0  		 Treated : 0 		 Reward : 474.4
Updates : 392 		 Survival : 11.0  		 Treated : 0 		 Reward : 6.06
Updates : 394 		 Survival : 32.0  		 Treated : 0 		 Reward : 187.14
Updates : 396 		 Survival : 79.0  		 Treated : 0 		 Reward : 754.48
Updates : 398 		 Survival : 18.0  		 Treated : 0 		 Reward : 28.42
Updates : 400 		 Survival : 10.0  		 Treated : 0 		 Reward : 6.51
Updates : 402 		 Survival : 50.0  		 Treated : 0 		 Reward : -180.57
Updates : 404 		 Survival : 54.0  		 Treated : 0 		 Reward : 309.67
Updates : 406 		 Survival : 76.0  		 Treated : 0 		 Reward : 195.07
Updates : 408 		 Survival : 29.0  		 Treated : 0 		 Reward : 64.69
Updates : 410 		 Survival : 36.0  		 Treated : 0 		 Reward : 84.41
Updates : 412 		 Survival : 76.0  		 Treated : 0 		 Reward : 652.94
Updates : 414 		 Survival : 51.0  		 Treated : 0 		 Reward : -95.99
Updates : 416 		 Survival : 38.0  		 Treated : 0 		 Reward : 323.9
Updates : 418 		 Survival : 29.0  		 Treated : 0 		 Reward : 150.18
Updates : 420 		 Survival : 26.0  		 Treated : 0 		 Reward : 105.46
Updates : 422 		 Survival : 23.0  		 Treated : 0 		 Reward : 141.65
Updates : 424 		 Survival : 64.0  		 Treated : 0 		 Reward : -633.76
Updates : 426 		 Survival : 34.0  		 Treated : 0 		 Reward : 192.48
Updates : 428 		 Survival : 73.0  		 Treated : 0 		 Reward : 1075.48
Updates : 430 		 Survival : 19.0  		 Treated : 0 		 Reward : 47.39
Updates : 432 		 Survival : 21.0  		 Treated : 0 		 Reward : 90.9
Updates : 434 		 Survival : 74.0  		 Treated : 0 		 Reward : 958.12
Updates : 436 		 Survival : 45.0  		 Treated : 0 		 Reward : 433.32
Updates : 438 		 Survival : 66.0  		 Treated : 0 		 Reward : -234.78
Updates : 440 		 Survival : 72.0  		 Treated : 0 		 Reward : 730.32
Updates : 442 		 Survival : 76.0  		 Treated : 0 		 Reward : 652.94
Updates : 444 		 Survival : 14.0  		 Treated : 0 		 Reward : 19.59
Updates : 446 		 Survival : 18.0  		 Treated : 0 		 Reward : 80.46
Updates : 448 		 Survival : 30.0  		 Treated : 0 		 Reward : 62.26
Updates : 450 		 Survival : 19.0  		 Treated : 0 		 Reward : 30.05
Updates : 452 		 Survival : 31.0  		 Treated : 0 		 Reward : 17.87
Updates : 454 		 Survival : 73.0  		 Treated : 0 		 Reward : 753.44
Updates : 456 		 Survival : 72.0  		 Treated : 0 		 Reward : 730.32
Updates : 458 		 Survival : 23.0  		 Treated : 0 		 Reward : 36.42
Updates : 460 		 Survival : 18.0  		 Treated : 0 		 Reward : 38.54
Updates : 462 		 Survival : 55.0  		 Treated : 0 		 Reward : -308.47
Updates : 464 		 Survival : 74.0  		 Treated : 0 		 Reward : 398.52
Updates : 466 		 Survival : 108.0  		 Treated : 0 		 Reward : -12088.39
Updates : 468 		 Survival : 4.0  		 Treated : 0 		 Reward : 0.36
Updates : 470 		 Survival : 77.0  		 Treated : 0 		 Reward : 224.38
Updates : 472 		 Survival : 65.0  		 Treated : 0 		 Reward : 991.7
Updates : 474 		 Survival : 20.0  		 Treated : 0 		 Reward : 48.29
Updates : 476 		 Survival : 76.0  		 Treated : 0 		 Reward : 859.93
Updates : 478 		 Survival : 39.0  		 Treated : 0 		 Reward : 338.27
Updates : 480 		 Survival : 59.0  		 Treated : 0 		 Reward : -274.33
Updates : 482 		 Survival : 52.0  		 Treated : 0 		 Reward : 776.05
Updates : 484 		 Survival : 5.0  		 Treated : 0 		 Reward : 1.67
Updates : 486 		 Survival : 79.0  		 Treated : 0 		 Reward : -275.6
Updates : 488 		 Survival : 72.0  		 Treated : 0 		 Reward : 886.52
Updates : 490 		 Survival : 71.0  		 Treated : 0 		 Reward : 859.14
Updates : 492 		 Survival : 51.0  		 Treated : 0 		 Reward : 424.04
Updates : 494 		 Survival : 104.0  		 Treated : 0 		 Reward : -24313.6
Updates : 496 		 Survival : 77.0  		 Treated : 0 		 Reward : 691.66
Updates : 498 		 Survival : 47.0  		 Treated : 0 		 Reward : 357.97
Updates : 500 		 Survival : 92.0  		 Treated : 0 		 Reward : -1545.35
--------------------------------------------------------------------------------------------
saving model at : ../PPO_pretrained/online/gym_cancer:CancerControl-v0/patient011/best/patient011_9_20220922-1005-m1-0.8-AI-0.8_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:04:41
--------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------
saving model at : ../PPO_pretrained/online/gym_cancer:CancerControl-v0/patient011/final/patient011_9_20220922-1005-m1-0.8-AI-0.8_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:04:41
--------------------------------------------------------------------------------------------
Updates : 502 		 Survival : 6.0  		 Treated : 0 		 Reward : 0.27
/home/yitao/projects/PPOProstateCancer/codes/env/gym_cancer/envs/cancercontrol.py:265: RuntimeWarning: invalid value encountered in power
  dxdt = np.multiply(r * x, (1 - (x @ self.A / self.K) ** phi - drug @ Beta))
Updates : 504 		 Survival : 7.0  		 Treated : 0 		 Reward : 4.79
Updates : 506 		 Survival : 75.0  		 Treated : 0 		 Reward : 188.99
Updates : 508 		 Survival : 108.0  		 Treated : 0 		 Reward : -8904.68
Updates : 510 		 Survival : 40.0  		 Treated : 0 		 Reward : 417.41
Updates : 512 		 Survival : 55.0  		 Treated : 0 		 Reward : 554.4
Updates : 514 		 Survival : 80.0  		 Treated : 0 		 Reward : -668.66
Updates : 516 		 Survival : 30.0  		 Treated : 0 		 Reward : 165.2
Updates : 518 		 Survival : 99.0  		 Treated : 0 		 Reward : -12050.89
Updates : 520 		 Survival : 107.0  		 Treated : 0 		 Reward : -18418.44
Updates : 522 		 Survival : 108.0  		 Treated : 0 		 Reward : -396.59
Updates : 524 		 Survival : 79.0  		 Treated : 0 		 Reward : -30.68
Updates : 526 		 Survival : 97.0  		 Treated : 0 		 Reward : -6367.14
Updates : 528 		 Survival : 62.0  		 Treated : 0 		 Reward : 786.41
Updates : 530 		 Survival : 96.0  		 Treated : 0 		 Reward : -2103.59
Updates : 532 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.27
Updates : 534 		 Survival : 78.0  		 Treated : 0 		 Reward : 1113.09
Updates : 536 		 Survival : 102.0  		 Treated : 0 		 Reward : -7164.34
Updates : 538 		 Survival : 94.0  		 Treated : 0 		 Reward : -9536.35
Updates : 540 		 Survival : 39.0  		 Treated : 0 		 Reward : -66.28
Updates : 542 		 Survival : 106.0  		 Treated : 0 		 Reward : 738.59
Updates : 544 		 Survival : 108.0  		 Treated : 0 		 Reward : -1478.36
Updates : 546 		 Survival : 74.0  		 Treated : 0 		 Reward : 1121.84
Updates : 548 		 Survival : 9.0  		 Treated : 0 		 Reward : 1.33
Updates : 550 		 Survival : 47.0  		 Treated : 0 		 Reward : -202.16
Updates : 552 		 Survival : 51.0  		 Treated : 0 		 Reward : 492.43
Updates : 554 		 Survival : 108.0  		 Treated : 0 		 Reward : -15332.33
Updates : 556 		 Survival : 108.0  		 Treated : 0 		 Reward : -5191.76
Updates : 558 		 Survival : 72.0  		 Treated : 0 		 Reward : 1042.46
Updates : 560 		 Survival : 70.0  		 Treated : 0 		 Reward : 1090.56
Updates : 562 		 Survival : 108.0  		 Treated : 0 		 Reward : 1485.68
Updates : 564 		 Survival : 66.0  		 Treated : 0 		 Reward : 963.63
Updates : 566 		 Survival : 50.0  		 Treated : 0 		 Reward : 591.07
Updates : 568 		 Survival : 74.0  		 Treated : 0 		 Reward : -1534.54
Updates : 570 		 Survival : 103.0  		 Treated : 0 		 Reward : -10692.62
Updates : 572 		 Survival : 72.0  		 Treated : 0 		 Reward : 84.12
Updates : 574 		 Survival : 87.0  		 Treated : 0 		 Reward : 2008.13
Updates : 576 		 Survival : 108.0  		 Treated : 0 		 Reward : 2726.59
Updates : 578 		 Survival : 80.0  		 Treated : 0 		 Reward : 778.57
Updates : 580 		 Survival : 108.0  		 Treated : 0 		 Reward : -1113.96
Updates : 582 		 Survival : 108.0  		 Treated : 0 		 Reward : 947.06
Updates : 584 		 Survival : 87.0  		 Treated : 0 		 Reward : -1642.96
Updates : 586 		 Survival : 72.0  		 Treated : 0 		 Reward : -1626.8
Updates : 588 		 Survival : 17.0  		 Treated : 0 		 Reward : 37.86
Updates : 590 		 Survival : 108.0  		 Treated : 0 		 Reward : -16435.25
Updates : 592 		 Survival : 91.0  		 Treated : 0 		 Reward : 1243.37
Updates : 594 		 Survival : 88.0  		 Treated : 0 		 Reward : 39.03
Updates : 596 		 Survival : 80.0  		 Treated : 0 		 Reward : -335.09
Updates : 598 		 Survival : 85.0  		 Treated : 0 		 Reward : 1904.03
Updates : 600 		 Survival : 96.0  		 Treated : 0 		 Reward : -1294.88
Updates : 602 		 Survival : 108.0  		 Treated : 0 		 Reward : 972.24
Updates : 604 		 Survival : 26.0  		 Treated : 0 		 Reward : 146.55
Updates : 606 		 Survival : 108.0  		 Treated : 0 		 Reward : -535.12
Updates : 608 		 Survival : 44.0  		 Treated : 0 		 Reward : 346.38
Updates : 610 		 Survival : 108.0  		 Treated : 0 		 Reward : -6122.72
Updates : 612 		 Survival : 8.0  		 Treated : 0 		 Reward : 5.41
Updates : 614 		 Survival : 40.0  		 Treated : 0 		 Reward : 366.46
Updates : 616 		 Survival : 71.0  		 Treated : 0 		 Reward : 886.27
Updates : 618 		 Survival : 108.0  		 Treated : 0 		 Reward : -9321.69
